Date,ins_conf,ind_conf,ins_val,ind_val,ins_crash,ind_crash
2003-01-01,-0.03955457603526269,-0.004072647220693337,-0.04342162396873639,0.03937837481891204,-0.21344000000000007,-0.019720624486442073
2002-12-01,-0.031038647342995107,-0.021772767462422626,-0.03707066121954916,-0.008743030917384709,-0.04719283970707877,-0.10198379435596527
2002-11-01,0.0002492833104823511,-0.023048243136368884,0.022155876807039565,-0.024670842387830794,-0.09692570452604621,-0.09925326695706294
2002-10-01,0.0,-0.01121776338614544,-0.06610299769408146,-0.04259501965923984,0.11489361702127665,0.021070811744386964
2002-09-01,0.01532710280373828,-0.011929824561403457,-0.05497942386831278,-0.0281998631074607,0.08015267175572527,0.05987821380243563
2002-08-01,-0.008713794796269103,0.006628787878787845,0.0029611565929281713,-0.08395548668826591,0.21436984687868077,0.096712416214491
2002-07-01,0.0418472205026621,0.02892756349952963,0.002605071205279641,-0.11287098262340467,0.3000323310701585,0.035797438882421595
2002-06-01,0.0007130124777181557,0.010171428571428498,-0.03239217044864018,-0.01941410989772918,-0.10370554588410852,0.11239112110143301
2002-05-01,-0.01223132644579017,0.010634687181807934,-0.11904761904761907,0.011313417005480053,-0.08240843507214202,0.028289972215205683
2002-04-01,-0.038230343832652114,-0.006156946154707188,-0.09164803901646001,0.002097535395909844,-0.014817054732385926,-0.032915745517072104
2002-03-01,0.020874999999999977,0.020387474656454074,0.12684563758389245,0.01953601953601969,-0.045119705340699756,0.030480060960121902
2002-02-01,-0.02044814497367453,-0.016668506457666488,-0.038912050823903144,-0.005645851154833292,-0.04853744776599156,-0.04461424698052752
2002-01-01,-0.013124999999999942,-0.006623259991019315,-0.040900640363561225,0.07123193392980043,-0.1631756756756757,0.03792569659442724
2001-12-01,-0.05573147561747949,0.006780427166911629,0.09455093689424943,-0.012528107934468347,0.00928542591844983,-0.09097688292319162
2001-11-01,-0.01810865191146871,0.013806263329217527,0.07674144037780395,-0.02407286922576446,-0.029200000000000004,-0.08859721082854799
2001-10-01,0.08633879781420761,0.024136403897254244,0.09649122807017552,0.007000000000000117,-0.07416563658838071,0.051605160516051685
2001-09-01,-0.02351609657947673,-0.04172972972972977,-0.024833333333333374,-0.04750082754054952,0.18380062305295963,-0.1386590584878744
2001-08-01,0.005151320025756467,0.024255415162454996,0.00649461630490511,0.00886185925282379,-0.008646616541353347,0.06856575024842648
2001-07-01,-0.010634208840486825,-0.00715937878620998,-0.004584819154355602,-0.018601446779194064,0.03412969283276435,-0.026658400495970236
2001-04-01,0.13312613312613308,-0.006545373862880011,0.0052882975093824225,0.04878904878904877,0.15804913824715805,0.04872611464968157
2000-10-01,-0.15348571428571434,-0.1556672250139587,-0.09095537077889015,-0.06676706827309231,-0.05003166561114625,0.18098997874278777
2000-04-01,-0.23288780882948557,0.009654807565137036,-0.42075788687698334,-0.5036758113681191,-0.1256666666666667,-0.22216508099768584
1999-10-01,0.17335445265751503,0.010479434110558072,-0.0721882049629392,0.2583092485549132,-0.04689287075867332,0.06743801652892567
1999-04-01,-0.17894105294735263,-0.020093336790251493,0.1476207016325113,-0.09244903818547223,0.050799999999999956,0.07122948281201613
